"","Id","Year","Appendix","Taxon","Class","Order","Family","Genus","Term","Quantity","Unit","Importer","Exporter","Origin","Purpose","Source","Reporter.type","Import.permit.RandomID","Export.permit.RandomID","Origin.permit.RandomID","WildSource","PurposeC","Factor","WOE","FL_year","Year_DEL","ChangeType"
"859",5933143018,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",250,NA,"US","BZ",NA,"T","W","I",NA,"5e13970b40",NA,"Yes","Commercial",1,250,"1975","2020",NA
"860",4700365218,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",105,NA,"US","BZ",NA,"T","W","I",NA,"754d969489",NA,"Yes","Commercial",1,105,"1975","2020",NA
"861",8222267618,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",150,NA,"US","BZ",NA,"T","W","I",NA,"b3129739a0",NA,"Yes","Commercial",1,150,"1975","2020",NA
"862",3629973318,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",28,NA,"US","BZ",NA,"T","W","I",NA,"cbe38ee3b5",NA,"Yes","Commercial",1,28,"1975","2020",NA
"863",1947680518,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"b14372b289",NA,"Yes","Commercial",1,100,"1975","2020",NA
"864",4476872518,2004,"II","Myrmecophila grandiflora",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"47c68305bc",NA,"Yes","Commercial",1,200,"1975","2020",NA
"865",9643383818,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"d02bdec325",NA,"Yes","Commercial",1,100,"1975","2020",NA
"866",5402041718,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",50,NA,"US","BZ",NA,"T","W","I",NA,"350447cbe9",NA,"Yes","Commercial",1,50,"1975","2020",NA
"867",2390580018,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",300,NA,"US","BZ",NA,"T","W","I",NA,"1a36d36ee7",NA,"Yes","Commercial",1,300,"1975","2020",NA
"868",5321803418,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"c1220dcce1",NA,"Yes","Commercial",1,200,"1975","2020",NA
"869",2352845518,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"a94ab8518e",NA,"Yes","Commercial",1,200,"1975","2020",NA
"870",2716473818,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",32,NA,"US","BZ",NA,"T","W","I",NA,"bf913d9f68",NA,"Yes","Commercial",1,32,"1975","2020",NA
"871",2077272918,2003,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",300,NA,"US","BZ",NA,"T","W","I",NA,"d2d4d1119c",NA,"Yes","Commercial",1,300,"1975","2020",NA
"872",2342404018,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"ff48323340",NA,"Yes","Commercial",1,100,"1975","2020",NA
"873",1706395718,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"767f2d4c9c",NA,"Yes","Commercial",1,200,"1975","2020",NA
"874",9076742718,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",250,NA,"US","BZ",NA,"T","W","I",NA,"5e13970b40",NA,"Yes","Commercial",1,250,"1975","2020",NA
"875",2485126218,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",105,NA,"US","BZ",NA,"T","W","I",NA,"754d969489",NA,"Yes","Commercial",1,105,"1975","2020",NA
"876",6246406618,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",150,NA,"US","BZ",NA,"T","W","I",NA,"b3129739a0",NA,"Yes","Commercial",1,150,"1975","2020",NA
"877",7037480918,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",28,NA,"US","BZ",NA,"T","W","I",NA,"cbe38ee3b5",NA,"Yes","Commercial",1,28,"1975","2020",NA
"878",2557098018,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"b14372b289",NA,"Yes","Commercial",1,100,"1975","2020",NA
"879",8234163618,2004,"II","Myrmecophila humboldtii",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"47c68305bc",NA,"Yes","Commercial",1,200,"1975","2020",NA
"880",6139570918,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"d02bdec325",NA,"Yes","Commercial",1,100,"1975","2020",NA
"881",4612707018,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",50,NA,"US","BZ",NA,"T","W","I",NA,"350447cbe9",NA,"Yes","Commercial",1,50,"1975","2020",NA
"882",7177413818,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",300,NA,"US","BZ",NA,"T","W","I",NA,"1a36d36ee7",NA,"Yes","Commercial",1,300,"1975","2020",NA
"883",4528018818,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"c1220dcce1",NA,"Yes","Commercial",1,200,"1975","2020",NA
"884",4197955518,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"a94ab8518e",NA,"Yes","Commercial",1,200,"1975","2020",NA
"885",4957432218,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",32,NA,"US","BZ",NA,"T","W","I",NA,"bf913d9f68",NA,"Yes","Commercial",1,32,"1975","2020",NA
"886",2801223418,2003,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",300,NA,"US","BZ",NA,"T","W","I",NA,"d2d4d1119c",NA,"Yes","Commercial",1,300,"1975","2020",NA
"887",6638818218,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"ff48323340",NA,"Yes","Commercial",1,100,"1975","2020",NA
"888",6132354218,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"767f2d4c9c",NA,"Yes","Commercial",1,200,"1975","2020",NA
"889",7952374818,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",250,NA,"US","BZ",NA,"T","W","I",NA,"5e13970b40",NA,"Yes","Commercial",1,250,"1975","2020",NA
"890",2005554518,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",105,NA,"US","BZ",NA,"T","W","I",NA,"754d969489",NA,"Yes","Commercial",1,105,"1975","2020",NA
"891",7786074618,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",150,NA,"US","BZ",NA,"T","W","I",NA,"b3129739a0",NA,"Yes","Commercial",1,150,"1975","2020",NA
"892",9281483718,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",28,NA,"US","BZ",NA,"T","W","I",NA,"cbe38ee3b5",NA,"Yes","Commercial",1,28,"1975","2020",NA
"893",3542625518,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",100,NA,"US","BZ",NA,"T","W","I",NA,"b14372b289",NA,"Yes","Commercial",1,100,"1975","2020",NA
"894",2898876418,2004,"II","Myrmecophila tibicinis",NA,"Orchidales","Orchidaceae","Myrmecophila","live",200,NA,"US","BZ",NA,"T","W","I",NA,"47c68305bc",NA,"Yes","Commercial",1,200,"1975","2020",NA
"895",6707636118,2003,"II","Nephelaphyllum pulchrum",NA,"Orchidales","Orchidaceae","Nephelaphyllum","live",7,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,7,"1975","2020",NA
"896",4691500418,2003,"II","Oncidium ensatum",NA,"Orchidales","Orchidaceae","Oncidium","live",100,NA,"US","BZ",NA,"T","W","I",NA,"c1220dcce1",NA,"Yes","Commercial",1,100,"1975","2020",NA
"897",1034388518,2003,"II","Oncidium ensatum",NA,"Orchidales","Orchidaceae","Oncidium","live",21,NA,"US","BZ",NA,"T","W","I",NA,"bf913d9f68",NA,"Yes","Commercial",1,21,"1975","2020",NA
"898",5326894518,2003,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",150,NA,"BE","ZA",NA,"T","W","I","092ae7c531","92bc54d66d",NA,"Yes","Commercial",1,150,"1975","2020",NA
"899",8921286218,2003,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",50,NA,"US","ZA",NA,"T","W","I",NA,"a5cf457a92",NA,"Yes","Commercial",1,50,"1975","2020",NA
"900",3748985718,2003,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",125,NA,"US","ZA",NA,"T","W","I",NA,"4a10d5a9d2",NA,"Yes","Commercial",1,125,"1975","2020",NA
"901",6206219418,2004,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",150,NA,"DE","ZA",NA,"T","W","I","7b6c144306","ecd35794fa",NA,"Yes","Commercial",1,150,"1975","2020",NA
"902",2151606818,2004,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"DE","ZA",NA,"T","W","I","f1c914c2ba","85d8242569",NA,"Yes","Commercial",1,100,"1975","2020",NA
"903",6441472818,2004,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"DE","ZA",NA,"T","W","I","e3b1b4df54","1a4d846681",NA,"Yes","Commercial",1,100,"1975","2020",NA
"904",8836812518,2004,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",25,NA,"US","ZA",NA,"T","W","I",NA,"32523ae3fc",NA,"Yes","Commercial",1,25,"1975","2020",NA
"905",4055522718,2004,"II","Pachypodium bispinosum",NA,"Gentianales","Apocynaceae","Pachypodium","live",25,NA,"US","ZA",NA,"T","W","I",NA,"d9f9120d18",NA,"Yes","Commercial",1,25,"1975","2020",NA
"906",7763884418,2001,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",3,NA,"JP","MG",NA,"T","W","I",NA,"c2d8395968",NA,"Yes","Commercial",1,3,"1975","2020",NA
"907",2486336318,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",200,NA,"DE","MG",NA,"T","W","I","5d5d35c743","3d7ca68c04",NA,"Yes","Commercial",1,200,"1975","2020",NA
"908",5243483918,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",10,NA,"ES","MG",NA,"T","W","I",NA,"f4f02db99f",NA,"Yes","Commercial",1,10,"1975","2020",NA
"909",5588610418,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",500,NA,"NL","MG",NA,"T","W","I","2cb778aa40","046f686eea",NA,"Yes","Commercial",1,500,"1975","2020",NA
"910",6296309618,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",150,NA,"NL","MG",NA,"T","W","I","b1c49bae1e","62a870c18c",NA,"Yes","Commercial",1,150,"1975","2020",NA
"911",3963683818,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",20,NA,"US","MG",NA,"T","W","I",NA,"9c61f22d72",NA,"Yes","Commercial",1,20,"1975","2020",NA
"912",7966435818,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",200,NA,"US","MG",NA,"T","W","I",NA,"f861901b77",NA,"Yes","Commercial",1,200,"1975","2020",NA
"913",5502423518,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",125,NA,"US","MG",NA,"T","W","I",NA,"69480c4a1b",NA,"Yes","Commercial",1,125,"1975","2020",NA
"914",1860878318,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",25,NA,"US","MG",NA,"T","W","I",NA,"6b481b2d4a",NA,"Yes","Commercial",1,25,"1975","2020",NA
"915",9100301418,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"US","MG",NA,"T","W","I",NA,"42be614c89",NA,"Yes","Commercial",1,100,"1975","2020",NA
"916",2202802718,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"US","MG",NA,"T","W","I",NA,"62ecde60af",NA,"Yes","Commercial",1,100,"1975","2020",NA
"917",5872945218,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",2,NA,"US","MG",NA,"T","W","I",NA,"91a8083a9b",NA,"Yes","Commercial",1,2,"1975","2020",NA
"918",5319242318,2004,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",243,NA,"US","MG",NA,"T","W","I",NA,"eef10f19f3",NA,"Yes","Commercial",1,243,"1975","2020",NA
"919",2211716318,2005,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"NL","MG",NA,"T","W","I","9d0be61e35","a77c7efe5e",NA,"Yes","Commercial",1,100,"1975","2020",NA
"920",3730263518,2005,"II","Pachypodium brevicaule",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"NL","MG",NA,"T","W","I","db91f141a6","854596005e",NA,"Yes","Commercial",1,100,"1975","2020",NA
"921",8491260518,2001,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",3,NA,"JP","MG",NA,"T","W","I",NA,"c2d8395968",NA,"Yes","Commercial",1,3,"1975","2020",NA
"922",4438839518,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",150,NA,"DE","MG",NA,"T","W","I","5d5d35c743","3d7ca68c04",NA,"Yes","Commercial",1,150,"1975","2020",NA
"923",8482868818,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",500,NA,"NL","MG",NA,"T","W","I","2cb778aa40","046f686eea",NA,"Yes","Commercial",1,500,"1975","2020",NA
"924",4307905818,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",125,NA,"US","MG",NA,"T","W","I",NA,"69480c4a1b",NA,"Yes","Commercial",1,125,"1975","2020",NA
"925",5564853918,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",25,NA,"US","MG",NA,"T","W","I",NA,"6b481b2d4a",NA,"Yes","Commercial",1,25,"1975","2020",NA
"926",3106261118,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",25,NA,"US","MG",NA,"T","W","I",NA,"f563615008",NA,"Yes","Commercial",1,25,"1975","2020",NA
"927",1083463218,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"US","MG",NA,"T","W","I",NA,"5bac370870",NA,"Yes","Commercial",1,100,"1975","2020",NA
"928",3181393618,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",20,NA,"US","MG",NA,"T","W","I",NA,"42be614c89",NA,"Yes","Commercial",1,20,"1975","2020",NA
"929",7744337918,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",2,NA,"US","MG",NA,"T","W","I",NA,"91a8083a9b",NA,"Yes","Commercial",1,2,"1975","2020",NA
"930",3842270418,2004,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",122,NA,"US","MG",NA,"T","W","I",NA,"eef10f19f3",NA,"Yes","Commercial",1,122,"1975","2020",NA
"931",9793621918,2005,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",200,NA,"NL","MG",NA,"T","W","I","9d0be61e35","a77c7efe5e",NA,"Yes","Commercial",1,200,"1975","2020",NA
"932",1215358218,2005,"II","Pachypodium densiflorum",NA,"Gentianales","Apocynaceae","Pachypodium","live",200,NA,"NL","MG",NA,"T","W","I","db91f141a6","854596005e",NA,"Yes","Commercial",1,200,"1975","2020",NA
"933",4912297518,2004,"II","Pachypodium horombense",NA,"Gentianales","Apocynaceae","Pachypodium","live",200,NA,"DE","MG",NA,"T","W","I","5d5d35c743","3d7ca68c04",NA,"Yes","Commercial",1,200,"1975","2020",NA
"934",3195644618,2004,"II","Pachypodium horombense",NA,"Gentianales","Apocynaceae","Pachypodium","live",10,NA,"ES","MG",NA,"T","W","I",NA,"f4f02db99f",NA,"Yes","Commercial",1,10,"1975","2020",NA
"935",2052170218,2004,"II","Pachypodium horombense",NA,"Gentianales","Apocynaceae","Pachypodium","live",150,NA,"US","MG",NA,"T","W","I",NA,"d643f0f3a4",NA,"Yes","Commercial",1,150,"1975","2020",NA
"936",4909069518,2004,"II","Pachypodium horombense",NA,"Gentianales","Apocynaceae","Pachypodium","live",10,NA,"US","MG",NA,"T","W","I",NA,"42be614c89",NA,"Yes","Commercial",1,10,"1975","2020",NA
"937",9534815418,2001,"II","Pachypodium rutenbergianum",NA,"Gentianales","Apocynaceae","Pachypodium","live",3,NA,"JP","MG",NA,"T","W","I",NA,"c2d8395968",NA,"Yes","Commercial",1,3,"1975","2020",NA
"938",4231660718,2004,"II","Pachypodium rutenbergianum",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"NL","MG",NA,"T","W","I","2cb778aa40","046f686eea",NA,"Yes","Commercial",1,100,"1975","2020",NA
"939",2426285618,2001,"II","Pachypodium sofiense",NA,"Gentianales","Apocynaceae","Pachypodium","live",3,NA,"JP","MG",NA,"T","W","I",NA,"c2d8395968",NA,"Yes","Commercial",1,3,"1975","2020",NA
"940",3533953218,2004,"II","Pachypodium sofiense",NA,"Gentianales","Apocynaceae","Pachypodium","live",10,NA,"ES","MG",NA,"T","W","I",NA,"f4f02db99f",NA,"Yes","Commercial",1,10,"1975","2020",NA
"941",3624826018,2003,"II","Pecteilis susannae",NA,"Orchidales","Orchidaceae","Pecteilis","live",8,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,8,"1975","2020",NA
"942",8958781018,2003,"II","Phaius indigofer",NA,"Orchidales","Orchidaceae","Phaius","live",5,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,5,"1975","2020",NA
"943",5230395718,2001,"II","Phaius tankervilleae",NA,"Orchidales","Orchidaceae","Phaius","live",1,NA,"JP","VN",NA,"T","W","I",NA,"26ca1153fd",NA,"Yes","Commercial",1,1,"1975","2020",NA
"944",6532842018,2003,"II","Phaius tankervilleae",NA,"Orchidales","Orchidaceae","Phaius","live",1,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,1,"1975","2020",NA
"945",1584491018,2003,"II","Phaius tankervilleae",NA,"Orchidales","Orchidaceae","Phaius","live",3,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,3,"1975","2020",NA
"946",1335605418,2003,"II","Pholidota imbricata",NA,"Orchidales","Orchidaceae","Pholidota","live",1,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,1,"1975","2020",NA
"947",2927368418,2001,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",5,NA,"JP","VN",NA,"T","W","I",NA,"d8a5302e01",NA,"Yes","Commercial",1,5,"1975","2020",NA
"948",3805277718,2002,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",50,NA,"JP","VN",NA,"T","W","I",NA,"822abb172b",NA,"Yes","Commercial",1,50,"1975","2020",NA
"949",6266250518,2002,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",50,NA,"JP","VN",NA,"T","W","I",NA,"d768af215f",NA,"Yes","Commercial",1,50,"1975","2020",NA
"950",7024217818,2002,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",50,NA,"JP","VN",NA,"T","W","I",NA,"fcdc109253",NA,"Yes","Commercial",1,50,"1975","2020",NA
"951",1046503518,2002,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",50,NA,"JP","VN",NA,"T","W","I",NA,"ed4d6e1eed",NA,"Yes","Commercial",1,50,"1975","2020",NA
"952",9473557918,2002,"II","Renanthera annamensis",NA,"Orchidales","Orchidaceae","Renanthera","live",50,NA,"JP","VN",NA,"T","W","I",NA,"d94648f625",NA,"Yes","Commercial",1,50,"1975","2020",NA
"953",9470620818,2001,"II","Rhynchostylis coelestis",NA,"Orchidales","Orchidaceae","Rhynchostylis","live",250,NA,"JP","VN",NA,"T","W","I",NA,"7e09bc289f",NA,"Yes","Commercial",1,250,"1975","2020",NA
"954",9063692918,2001,"II","Rhynchostylis coelestis",NA,"Orchidales","Orchidaceae","Rhynchostylis","live",250,NA,"JP","VN",NA,"T","W","I",NA,"e37a1770a3",NA,"Yes","Commercial",1,250,"1975","2020",NA
"955",5269974018,2003,"II","Rhynchostylis coelestis",NA,"Orchidales","Orchidaceae","Rhynchostylis","live",4,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,4,"1975","2020",NA
"956",2555513618,2003,"II","Rhynchostylis gigantea",NA,"Orchidales","Orchidaceae","Rhynchostylis","live",4,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,4,"1975","2020",NA
"957",6737941018,2003,"II","Schoenorchis gemmata",NA,"Orchidales","Orchidaceae","Schoenorchis","live",32,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,32,"1975","2020",NA
"958",6592136318,2004,"II","Schoenorchis gemmata",NA,"Orchidales","Orchidaceae","Schoenorchis","live",30,NA,"US","VN",NA,"T","W","I",NA,"fc7dfc9559",NA,"Yes","Commercial",1,30,"1975","2020",NA
"959",4546068118,2003,"II","Schoenorchis micrantha",NA,"Orchidales","Orchidaceae","Schoenorchis","live",65,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,65,"1975","2020",NA
"960",8841908418,2004,"II","Schoenorchis micrantha",NA,"Orchidales","Orchidaceae","Schoenorchis","live",30,NA,"US","VN",NA,"T","W","I",NA,"fc7dfc9559",NA,"Yes","Commercial",1,30,"1975","2020",NA
"961",4675265518,2003,"II","Spathoglottis affinis",NA,"Orchidales","Orchidaceae","Spathoglottis","live",6,NA,"US","VN",NA,"T","W","I",NA,"edab6cf1d6",NA,"Yes","Commercial",1,6,"1975","2020",NA
"962",6293456518,2001,"II","Sphaeropteris glauca",NA,"Cyatheales","Cyatheaceae","Sphaeropteris","stems",300,NA,"JP","ID",NA,"T","W","I",NA,"527a0d6cdf",NA,"Yes","Commercial",1,300,"1977","2020",NA
"963",6002554018,2001,"II","Sphaeropteris glauca",NA,"Cyatheales","Cyatheaceae","Sphaeropteris","stems",700,NA,"JP","ID",NA,"T","W","I",NA,"7a4e584015",NA,"Yes","Commercial",1,700,"1977","2020",NA
"964",6549891818,2003,"II","Stanhopea ecornuta",NA,"Orchidales","Orchidaceae","Stanhopea","live",100,NA,"US","BZ",NA,"T","W","I",NA,"bddfa20487",NA,"Yes","Commercial",1,100,"1975","2020",NA
"965",1106749918,2004,"II","Stanhopea ecornuta",NA,"Orchidales","Orchidaceae","Stanhopea","live",20,NA,"US","BZ",NA,"T","W","I",NA,"754d969489",NA,"Yes","Commercial",1,20,"1975","2020",NA
"966",1990221618,2004,"II","Stanhopea graveolens",NA,"Orchidales","Orchidaceae","Stanhopea","live",20,NA,"US","BZ",NA,"T","W","I",NA,"754d969489",NA,"Yes","Commercial",1,20,"1975","2020",NA
"967",7105200518,2003,"II","Stanhopea oculata",NA,"Orchidales","Orchidaceae","Stanhopea","live",50,NA,"US","BZ",NA,"T","W","I",NA,"d02bdec325",NA,"Yes","Commercial",1,50,"1975","2020",NA
